meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X35,0.006012388,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.006016456,0.141781599,0.141947162,0.142101814,0.142246275,0.142381216,0.142507264,0.142625006,0.142734989,0.142837724,0.142933689,4.439595395,4.469062641,4.32833421,4.473049536,4.32881131
X37,3.909421255,3.8878074,3.869119725,3.852962071,3.838991911,3.826913094,3.816469561,3.80743992,3.799632752,3.792882553,3.787046225,3.782000046,3.777637041,3.773864719,3.770603111,3.767783074,3.765344826,3.763236679,3.761413942,3.759837975,3.75847537,3.75729724,3.756278611,3.755397888,124.1289098,121.3180721,120.7026337,120.6174677,120.6603825,120.7342336,120.8155572,120.8986855,120.9822498,121.0659194,3773.643618,3849.050646,3801.476076,4007.333243,3954.652782
X41,2.395783088,2.359507234,2.327546006,2.299386227,2.274575754,2.252716223,2.233456651,2.2164878,2.201537213,2.18836484,2.176759181,2.166533891,2.157524791,2.149587227,2.142593753,2.136432077,2.131003268,2.126220157,2.122005947,2.118292973,2.115021617,2.112139354,2.109599905,2.107362497,45.73392698,45.47678003,45.36961115,45.32012864,45.29283414,45.27407387,45.25859614,45.24438098,45.23065144,45.21710868,1399.874481,1386.328481,1329.323414,1360.939909,1304.753828
X42,4.527113951,3.777455,3.163225841,2.659960378,2.247612441,1.909757306,1.63293746,1.406126561,1.220290231,1.068026202,0.943269463,0.841050678,0.757298249,0.688676132,0.632450958,0.586383154,0.548637739,0.51771123,0.492371756,0.471609989,0.454598944,0.440661033,0.429241078,0.419884197,47.72919132,43.14023146,41.50169573,40.95171411,40.80335272,40.80316846,40.85765389,40.93230963,41.01440716,41.09925033,1301.867658,1373.20401,1408.007416,1536.677983,1566.208034
X43,0.402073423,0.469995524,0.520957833,0.559195121,0.58788476,0.609410746,0.625561807,0.637680032,0.646772401,0.653594452,0.658713074,0.662553602,0.665435171,0.667597227,0.669219429,0.670436576,0.671349807,0.67203501,0.672549121,0.672934861,0.673224284,0.67344144,0.673604372,0.673726622,15.45397227,16.68741477,15.8356783,16.42383302,16.017691,16.29814669,16.10448193,16.23821442,16.14586732,16.20963632,501.2596502,501.6912478,485.5076548,501.6912433,485.5076548
X44,0.468715614,0.869021661,1.168544728,1.392658425,1.560348178,1.68581955,1.779701645,1.849947532,1.902507975,1.941835549,1.971261822,1.993279596,2.009754068,2.022080848,2.031304179,2.038205399,2.043369135,2.047232824,2.050123772,2.052286881,2.053905395,2.055116424,2.056022559,2.056700561,54.24705324,52.13377374,50.95614211,50.2999032,49.93421201,49.73042945,49.61687097,49.55359016,49.51832673,49.49867607,1544.472915,1533.69224,1484.218297,1533.69224,1484.218297
X47,0.390944999,0.30606932,0.245188422,0.20151886,0.170194902,0.147726385,0.13160983,0.120049507,0.111757345,0.105809418,0.101543001,0.098482721,0.096287597,0.094713046,0.093583629,0.092773503,0.092192404,0.091775585,0.091476603,0.091262144,0.091108314,0.090997972,0.090918825,0.090862053,87.2508022,133.7697346,175.4815011,212.8978395,246.4760116,276.6246021,303.7087008,328.0545322,349.9535937,369.6663513,12624.81651,17678.38583,18464.27895,20370.49151,20959.12717
X50,6.460095464,6.105651605,5.801975406,5.54179532,5.318881316,5.127895704,4.964265319,4.824072023,4.703958875,4.601049759,4.51288051,4.437339907,4.372619127,4.317168426,4.269660033,4.228956356,4.194082744,4.164204144,4.138605113,4.116672678,4.097881668,4.081782129,4.067988558,4.056170665,173.1333944,161.5512284,156.8876718,155.0661712,154.4121425,154.237693,154.260247,154.363727,154.5004501,154.650829,4857.532937,4977.374399,4963.121762,5279.74391,5255.737418
X51,20.36764177,19.97307853,19.66562264,19.4260382,19.23933718,19.09384135,18.98045139,18.89207735,18.82319499,18.76949996,18.72763845,18.69499727,18.66954028,18.64968102,18.63418333,18.62208406,18.61263272,18.60524458,18.59946402,18.59493604,18.59138404,18.58859248,18.58639344,18.58465608,348.8167408,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,317.9573465,9887.537136,9856.677742,9538.720395,9856.677742,9538.720395
X55,17.62349668,16.17064081,14.98544275,14.01859225,13.2298634,12.58644108,12.06155564,11.63336919,11.284067,10.99911631,10.76666172,10.57703196,10.42233745,10.29614211,10.19319558,10.10921477,10.04070563,9.984817845,9.939226197,9.902033842,9.871693387,9.846942516,9.826751467,9.81028019,315.6809712,312.0786379,311.5280853,311.588658,311.7716099,311.9790685,312.1914345,312.4047833,312.618329,312.831914,9743.484051,9942.782586,9817.48698,10346.69051,10208.36561
X59,0.431691039,0.820610493,1.131122156,1.379033367,1.57696464,1.734992139,1.861160633,1.96189303,2.042317354,2.106527798,2.157793147,2.198723187,2.231401559,2.257491835,2.278322202,2.29495308,2.308231103,2.318832221,2.327296109,2.334053642,2.339448828,2.343756322,2.347195407,2.349941158,85.61648364,64.57251068,71.18439194,69.16899938,69.84489428,69.68123912,69.77948252,69.79602638,69.8380565,69.87213615,2184.987716,2207.307845,2169.016995,2275.327278,2234.842254
X61,0.804623294,1.016148452,1.201654597,1.364342242,1.507018215,1.632144086,1.741878635,1.838115099,1.922513832,1.996530955,2.061443475,2.11837132,2.168296658,2.212080845,2.250479282,2.284154455,2.313687355,2.33958751,2.362301773,2.382222029,2.39969196,2.415012972,2.428449397,2.440233051,64.83455182,64.23485713,63.72275163,63.28544236,62.91200487,62.59311028,62.32079225,62.08824799,61.88966828,61.72009239,1910.489145,1882.796653,1821.860681,1882.58777,1821.859119
X62,0.251913877,0.270509585,0.279990568,0.284824426,0.287288959,0.288545496,0.289186139,0.289512769,0.289679301,0.289764207,0.289807496,0.289829567,0.289840819,0.289846556,0.289849482,0.289850973,0.289851733,0.289852121,0.289852319,0.289852419,0.289852471,0.289852497,0.28985251,0.289852517,16.96904267,22.00176978,19.2748836,20.83942017,20.03060275,20.53435915,20.3122019,20.49150826,20.4487868,20.52885693,640.6002461,677.5979041,688.9942514,746.3235488,755.5029399
X67,0.459900579,0.549936035,0.622453835,0.680862283,0.727906552,0.765797702,0.796316598,0.820897617,0.840696055,0.856642431,0.869486216,0.879831064,0.888163177,0.89487416,0.900279429,0.904633026,0.908139571,0.910963868,0.913238659,0.915070857,0.916546576,0.917735173,0.918692512,0.919463587,17.47728998,16.61192325,16.40428853,16.33659667,16.29867985,16.26709815,16.23686433,16.20691731,16.1770313,16.14715828,496.3542937,466.3015429,423.9289509,409.818289,369.2677375
X68,1.787271263,2.14949688,2.456951704,2.717917424,2.939423485,3.127436435,3.287020644,3.422474717,3.537447281,3.63503527,3.717867341,3.788174682,3.84785111,3.898504087,3.941498015,3.97799099,4.008965998,4.03525739,4.057573358,4.076515011,4.092592567,4.106239095,4.117822182,4.127653834,85.54063754,93.20800012,94.37313649,94.43972681,94.32071862,94.17035372,94.01469112,93.85813348,93.70142462,93.54469021,2859.403182,2720.105109,2488.943049,2423.710526,2202.109582
X70,0.198886504,0.240085195,0.274107293,0.302201142,0.325397942,0.344549519,0.360359528,0.373409224,0.384178753,0.393064744,0.400394833,0.406439663,0.411422802,0.415528927,0.418910591,0.421693813,0.42398269,0.425863212,0.427406409,0.42867096,0.429705334,0.430549569,0.431236739,0.431794165,11.78280364,11.03171956,10.69612175,10.53576167,10.44931079,10.39403226,10.35190115,10.31531516,10.28106791,10.24780706,313.7620958,280.3408035,241.5222019,218.8050804,181.9715021
X73,0.111267623,0.139423798,0.158634961,0.171743575,0.180688854,0.186793783,0.190960944,0.193806102,0.195749351,0.197077292,0.197985452,0.198607225,0.199033616,0.199326713,0.199528871,0.19966899,0.199766782,0.199835699,0.199884916,0.199920692,0.1999473,0.199967653,0.199983737,0.199996911,4.282732975,4.614177556,4.691758558,4.712422332,4.720325036,4.725366656,4.729766811,4.734023147,4.738247237,4.742464098,147.2566553,151.850749,150.808854,159.8208825,158.5218864
X75,0.080639655,0.447991275,0.709494649,0.895648762,1.028164657,1.122497584,1.189649538,1.23745241,1.271481421,1.295705355,1.312949434,1.325224825,1.3339632,1.340183711,1.344611851,1.347764072,1.350008016,1.351605393,1.352742504,1.353551969,1.354128195,1.354538389,1.35483039,1.355038254,40.10910428,27.17667781,36.38907186,29.82663717,34.5013774,31.17133341,33.54348511,31.85368651,33.05741193,32.19993998,1013.666976,1009.256157,976.6996222,1009.256276,976.6996222
X76,0.422573086,0.506219671,0.572013656,0.623765302,0.66447165,0.696490086,0.721674862,0.741484478,0.757066149,0.769322241,0.778962529,0.7865453,0.792509689,0.797201105,0.800891237,0.803793788,0.80607685,0.807872641,0.809285159,0.810396204,0.81127012,0.811957517,0.812498204,0.812923492,16.20437545,13.47345751,12.9847354,12.88442152,12.85139031,12.83001427,12.81065721,12.79164989,12.77270316,12.75376692,395.8125046,373.6494183,344.2715662,337.8451517,309.6222759
X80,8.434406619,8.346587465,8.271741393,8.207951954,8.153585808,8.1072509,8.067760815,8.034104401,8.00541988,7.980972779,7.960137126,7.942379418,7.927244968,7.914346253,7.903353001,7.893983727,7.885998529,7.879192943,7.873392713,7.868449321,7.864236192,7.860645447,7.857585145,7.854976926,187.4126707,181.6344264,179.750687,179.0675387,178.7545065,178.5555729,178.3918135,178.2388976,178.0893244,177.9407818,5500.381166,5346.306238,5038.348441,5066.280541,4767.355832
X82,0.421369247,0.477981064,0.521073023,0.553871459,0.578832781,0.597827213,0.612278672,0.623271278,0.63163044,0.637984594,0.642812209,0.646477572,0.64925804,0.65136478,0.652958569,0.654161816,0.655067718,0.655747233,0.656254385,0.656630306,0.656906312,0.657106248,0.657248265,0.657346186,13.1217512,14.74732094,15.24012925,15.37741415,15.40311609,15.39379709,15.37348659,15.34972634,15.32488337,15.29970058,466.0733671,445.229972,407.6832343,397.3153789,361.3142733
X87,0.654489333,0.952297031,1.204669642,1.418538979,1.5997793,1.753368658,1.883525627,1.993825174,2.08729685,2.166508002,2.23363429,2.290519443,2.338725903,2.379577735,2.414196999,2.443534569,2.468396247,2.489464899,2.507319208,2.52244957,2.535271567,2.546137373,2.555345435,2.563148667,21.13389625,45.55012797,55.49847315,59.55190665,61.20347009,61.87639634,62.1505788,62.26229391,62.307812,62.32635826,1862.973875,1932.51244,1870.173329,1932.51244,1870.173329
X88,0.201179422,0.285302982,0.356081664,0.415632423,0.465736393,0.507892157,0.543360574,0.573202485,0.598310447,0.619435426,0.637209261,0.652163556,0.664745588,0.675331679,0.684238454,0.691732309,0.698037382,0.703342254,0.707805592,0.711560892,0.714720473,0.717378836,0.719615491,0.721497337,4.135443693,4.796448356,5.172572842,5.386526292,5.508162177,5.577245317,5.616412254,5.638549079,5.650991333,5.657914852,172.0606927,175.2698001,169.277402,174.570164,168.6003348
X91,0.445789713,0.540441122,0.619873647,0.686536815,0.742485895,0.789445354,0.8288621,0.861950158,0.88972815,0.913050748,0.932635062,0.949082781,0.962898749,0.974506557,0.984261613,0.992462125,0.999358301,1.005160079,1.010043605,1.014156675,1.017623296,1.020547517,1.023016637,1.025103908,18.40494631,22.20719303,23.61660775,24.16082077,24.39219361,24.5104495,24.5878045,24.65037052,24.70758914,24.76287423,768.5517747,829.8242734,852.6396108,932.2975888,951.8073353
X94,0.021484342,0.042601647,0.060878178,0.076696087,0.090386115,0.102234512,0.112489022,0.121364059,0.129045195,0.135693038,0.141446589,0.146426153,0.150735848,0.154465789,0.157693964,0.160487874,0.162905938,0.164998715,0.166809964,0.168377558,0.169734274,0.170908479,0.171924726,0.172804265,1.00921293,1.093789997,1.107990346,1.102663164,1.091917649,1.079668702,1.067002594,1.054220736,1.041406761,1.028583875,29.31386788,17.17436463,4.884280287,-7.080185372,-18.58786488
X102,0.590941834,0.729961299,0.847938177,0.948057566,1.033022452,1.105126687,1.166316913,1.218245122,1.262313254,1.299711043,1.331448141,1.358381375,1.381237878,1.400634723,1.417095577,1.431064846,1.442919665,1.452980088,1.461517722,1.468763063,1.474911718,1.480129686,1.484557839,1.488315729,22.94276836,23.90897239,24.23846924,24.33303076,24.3409047,24.31679222,24.28087723,24.24060731,24.19873047,24.15626071,738.3524218,699.7398714,637.9905439,618.7739193,559.6363967
X105,0.3103677,0.403239481,0.480458819,0.544663747,0.598047692,0.642434403,0.679340257,0.710026064,0.735540141,0.756754121,0.774392734,0.789058567,0.801252647,0.811391559,0.819821676,0.826830997,0.832658979,0.837504724,0.841533776,0.844883778,0.847669177,0.84998513,0.851910756,0.853511841,6.499716254,7.247050878,7.534713443,7.643972024,7.683989977,7.697134851,7.699849975,7.698517194,7.695613375,7.692099817,235.7307795,233.9890496,222.872237,226.6135736,215.7346797
X106,0.496746457,0.576068267,0.629703665,0.665970562,0.690493319,0.707074986,0.718287089,0.725868429,0.730994739,0.73446102,0.736804832,0.738389657,0.739461277,0.740185878,0.740675836,0.741007132,0.741231147,0.74138262,0.741485042,0.741554297,0.741601126,0.74163279,0.741654201,0.741668678,14.03074437,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,17.78898418,547.7002698,551.4585096,533.6695254,551.4585096,533.6695254
X107,0.077587257,0.133772393,0.180464364,0.219267158,0.251513746,0.278311879,0.300582141,0.319089571,0.334469944,0.347251616,0.357873668,0.366700995,0.374036838,0.3801332,0.385199508,0.389409801,0.392908714,0.395816442,0.398232875,0.400241022,0.401909867,0.403296741,0.404449286,0.405407094,4.971864611,6.747512941,7.483485221,7.79576693,7.935385528,8.004640157,8.045219941,8.074114103,8.09824612,8.12043746,250.6423587,275.6844198,285.875064,315.1240458,324.042444
X110,1.221237201,0.879155362,0.72964321,0.664296615,0.635735875,0.623252963,0.617797114,0.61541255,0.61437034,0.613914826,0.613715736,0.613628721,0.61359069,0.613574068,0.613566803,0.613563628,0.61356224,0.613561633,0.613561368,0.613561252,0.613561202,0.61356118,0.61356117,0.613561166,6.45151647,6.435454766,6.419393061,6.403331356,6.387269651,6.371207946,6.355146241,6.339084536,6.323022831,6.306961126,192.5283178,177.0930194,156.6838814,146.7203355,127.2909614
X111,0.253030791,0.310635323,0.353501206,0.38539946,0.409136252,0.426799769,0.439943912,0.449725005,0.457003516,0.462419753,0.466450196,0.469449413,0.471681253,0.473342057,0.474577928,0.47549759,0.476181949,0.476691208,0.477070168,0.477352168,0.477562015,0.477718172,0.477834374,0.477920845,7.353652853,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,11.46712581,351.3674272,355.4809001,344.0137743,355.4809001,344.0137743
X116,0.327596354,0.466929042,0.576961691,0.663855757,0.732477015,0.786668022,0.829463292,0.863259216,0.889948252,0.911024894,0.927669364,0.940813697,0.951193929,0.95939132,0.965864895,0.970977153,0.975014362,0.978202594,0.980720377,0.9827087,0.984278902,0.985518909,0.986498157,0.98727148,8.751175394,9.884994533,10.16980914,10.22458011,10.21701916,10.19256894,10.16354247,10.13327602,10.1026736,10.07198014,304.3254568,276.9875676,239.9370105,218.8822541,183.7060619
X120,0.287603682,0.432938842,0.555932099,0.660018002,0.748103116,0.822647192,0.885731849,0.939118706,0.984298574,1.022533089,1.054889935,1.082272668,1.105445943,1.125056865,1.141653064,1.155697983,1.167583822,1.177642489,1.186154871,1.193358671,1.199455055,1.204614261,1.20898036,1.212675272,10.50193747,23.26945011,27.4614579,28.83783635,29.28974812,29.43812609,29.48684361,29.50283923,29.50809113,29.50981551,886.5295609,914.8304119,885.3197535,914.8304119,885.3197535
X123,0.562021132,0.695255477,0.802385874,0.888526742,0.957790454,1.013483669,1.058265187,1.094272884,1.12322577,1.14650606,1.165225158,1.180276716,1.192379296,1.202110677,1.209935437,1.21622713,1.221286123,1.225353932,1.228624756,1.231254743,1.23336945,1.235069832,1.236437067,1.237536427,13.58591742,14.29430971,14.45846037,14.46585262,14.4280936,14.37732962,14.32281981,14.26723109,14.2113316,14.15534261,426.8873624,374.5551638,311.2096757,268.6114994,208.6835488
X124,0.269150771,0.336677016,0.395021013,0.445429246,0.488978992,0.52660129,0.559100786,0.5871729,0.611418647,0.632357455,0.650438239,0.666048976,0.679524972,0.691156019,0.701192566,0.709851068,0.717318593,0.723756816,0.729305463,0.734085296,0.738200679,0.741741812,0.744786649,0.747402562,14.65154547,17.71467309,18.61744734,18.85276626,18.88187046,18.84726329,18.79297206,18.73259931,18.67034764,18.60751546,558.5550243,504.4703818,430.4682264,385.1639528,315.0103918
X125,0.315627118,0.405160983,0.466525508,0.508580007,0.537397524,0.557141116,0.570664551,0.579924082,0.586260715,0.590593707,0.593553208,0.595571183,0.596943745,0.597873876,0.598500723,0.598919669,0.599196099,0.599374834,0.599486601,0.59955246,0.59958685,0.599599667,0.599597697,0.59958559,11.78993312,13.5544515,13.9842912,14.07893553,14.08939785,14.07871843,14.06272942,14.04540693,14.02774955,14.01000807,427.8271883,413.9287095,384.3169046,380.3262266,351.7983727
X126,0.107601663,0.165370208,0.191219148,0.202785438,0.207960855,0.210276631,0.211312842,0.211776501,0.211983969,0.212076802,0.212118341,0.212136928,0.212145244,0.212148966,0.212150631,0.212151376,0.212151709,0.212151859,0.212151925,0.212151955,0.212151969,0.212151975,0.212151977,0.212151978,9.189918459,3.790357729,5.522016046,4.966667069,5.14476946,5.08765139,5.105969358,5.100094721,5.101978738,5.101374527,161.2427793,158.1471586,153.0456374,158.1471586,153.0456374
X130,0.409308602,0.416249071,0.422292752,0.42755552,0.432138277,0.436128889,0.439603869,0.44262984,0.445264822,0.447559334,0.449557368,0.451297233,0.452812287,0.45413158,0.455280404,0.456280787,0.457151909,0.457910472,0.45857102,0.459146217,0.459647093,0.460083249,0.460463049,0.460793775,7.957804372,8.083281593,8.132367953,8.148731026,8.151076539,8.147417398,8.141186065,8.13385289,8.126047724,8.118040373,249.7362554,242.3045544,227.022918,226.8761428,212.0921971
X132,0.394015701,0.394374486,0.394591638,0.394723068,0.394802615,0.39485076,0.394879899,0.394897536,0.39490821,0.394914671,0.394918581,0.394920947,0.39492238,0.394923247,0.394923771,0.394924089,0.394924281,0.394924398,0.394924468,0.394924511,0.394924536,0.394924552,0.394924561,0.394924567,9.208837023,9.250856718,9.286212483,9.315961155,9.340991966,9.362053126,9.379774183,9.394684846,9.407230818,9.417787116,292.0248257,293.6797427,284.213783,293.6876141,284.2138203
X133,0.222196319,0.252947271,0.275192081,0.291283668,0.302924098,0.311344624,0.317435914,0.32184227,0.325029766,0.327335556,0.329003533,0.330210124,0.331082955,0.331714349,0.332171091,0.332501491,0.332740498,0.332913393,0.333038462,0.333128936,0.333194383,0.333241727,0.333275974,0.333300749,6.445827928,7.114117136,7.327209635,7.394434,7.414914808,7.420416608,7.421118374,7.420281964,7.418952645,7.417465373,228.2014665,228.1511801,219.362457,225.1978976,216.5044416
X134,0.545107798,0.484352255,0.441096503,0.41029997,0.388373951,0.372763418,0.361649283,0.35373642,0.348102747,0.344091776,0.341236109,0.339202978,0.337755462,0.336724883,0.335991147,0.335468754,0.33509683,0.334832032,0.334643506,0.334509283,0.33441372,0.334345683,0.334297244,0.334262756,7.870539374,7.870128111,7.869716847,7.869305584,7.868894321,7.868483058,7.868071795,7.867660531,7.867249268,7.866838005,243.7954832,243.4002593,235.1723322,242.6225605,234.4197205
X139,0.575287381,0.520219637,0.482265,0.456105321,0.438075144,0.425648108,0.417082955,0.411179549,0.407110712,0.404306326,0.402373444,0.401041233,0.400123026,0.399490166,0.399053976,0.398753338,0.398546128,0.398403312,0.398304878,0.398237033,0.398190272,0.398158043,0.39813583,0.39812052,9.515381207,9.542018803,9.54956622,9.551704682,9.552310588,9.552482263,9.552530906,9.552544688,9.552548593,9.552549699,296.0771903,296.1290542,286.5765041,296.1290542,286.5765041
X140,0.637009904,0.571223133,0.524319088,0.490877875,0.467035268,0.450036186,0.437916337,0.429275239,0.423114389,0.418721882,0.415590154,0.413357323,0.41176538,0.410630371,0.409821143,0.409244187,0.408832834,0.408539551,0.408330449,0.408181366,0.408075074,0.40799929,0.407945259,0.407906737,13.14404001,13.11069076,13.11136078,13.1188972,13.12781953,13.13702159,13.1462801,13.15555001,13.16482223,13.1740949,410.1885847,419.0328351,414.0002529,436.5676876,430.9694649
X142,0.596270527,0.565407854,0.545314827,0.532233337,0.523716682,0.518171945,0.514562065,0.512211867,0.510681779,0.509685621,0.509037076,0.508614843,0.50833995,0.508160982,0.508044465,0.507968608,0.507919221,0.507887068,0.507866135,0.507852506,0.507843633,0.507837857,0.507834096,0.507831648,11.80352161,11.52920716,11.41454057,11.36584055,11.34439796,11.33421815,11.32869213,11.32508905,11.32228054,11.31980034,351.2805691,348.3291456,335.0348743,344.0762612,330.9191797
X143,0.305448139,0.300348159,0.298781949,0.298306176,0.298166884,0.298131422,0.298127999,0.298134463,0.298143978,0.298154434,0.298165181,0.298176017,0.298186881,0.298197753,0.298208629,0.298219504,0.298230381,0.298241257,0.298252133,0.298263009,0.298273886,0.298284762,0.298295638,0.298306515,7.225852024,6.920187112,6.82301996,6.794394931,6.788302625,6.789617789,6.793368105,6.797918959,6.802732984,6.807633525,212.6447189,216.705515,214.2377782,226.0525599,223.2833055
