,meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
0,X419,0.12819152867728842,0.15906544749993465,0.1299171164137228,0.15906544749993465,0.15985170038937357,0.16166591438085237,0.16166591438085237,0.1525503021923681,0.15231847301825832,0.15395022569828104,0.15845126491930814,0.1576126307010202,0.1603214408116125,0.1590586488192427,0.1634154751993806,0.15673628569284312,0.15809752506282407,0.15359196747142376,0.17710741720634132,0.1808515777180234,0.1843299107479101,0.20637821820967078,0.20637821820967078,0.18793604751751164
0,X460,0.2013888767080744,0.23427737596024933,0.14886397469290663,0.16033805219348107,0.16033805219348107,0.16130507506636335,0.16130507506636335,0.16130507506636335,0.16130507506636335,0.16130507506636335,0.1931554406671157,0.17802749739655968,0.19108076229686283,0.1931554406671157,0.1931554406671157,0.1931554406671157,0.19108076229686283,0.1931554406671157,0.19244170025513727,0.19222627531368097,0.19497240515415643,0.19408328103176817,0.19408328103176817,0.21007402787349586
0,X367,0.1668753832187077,0.17932811405819782,0.14787819165684424,0.1676796358502903,0.1714997541339675,0.15364079286003968,0.17062144589126996,0.16606677464351438,0.17062144589126996,0.18726595194012569,0.20179330178623428,0.22367386889002824,0.22023763488766288,0.22367386889002824,0.22774994836418452,0.2112194724000521,0.21041702080661515,0.18179198643362696,0.17445489697459207,0.2039583760205328,0.19456988397010538,0.19422347175544127,0.18895965779443405,0.17660450046739493
0,X143,0.17786694126894873,0.18123475998369792,0.1500383093711517,0.1500383093711517,0.1500383093711517,0.1500383093711517,0.15181878663819126,0.21917480793240243,0.2657272395528156,0.2504299353414377,0.21942804706788263,0.21942804706788263,0.21942804706788263,0.21942804706788263,0.21942804706788263,0.21942804706788263,0.21917480793240243,0.2220596012077795,0.2220596012077795,0.2553792606245067,0.2553792606245067,0.2551989105506283,0.23342497123582556,0.2045036198982309
0,X312,0.23292179549671693,0.26199496473114525,0.3232344721846688,0.2979770440911418,0.24447436187329047,0.26130710903775095,0.2529013015300369,0.24102098596371668,0.20994321613389558,0.22730889556884767,0.21293079379217675,0.2151120261613681,0.22073771734954348,0.21352373108021916,0.2365308497410864,0.22260383540815523,0.22101248993925007,0.22153571469240155,0.2247912430631855,0.2404050387942427,0.1991450328989604,0.1970232987929113,0.1970232987929113,0.1819560330291836
0,X410,0.1714279554118326,0.2119463987152032,0.12679232173882504,0.15128995948065674,0.15128995948065674,0.1589784835820402,0.17694781503315543,0.1888785863652011,0.18719530200523984,0.22964949363512221,0.21507978929991622,0.2061279296931901,0.2061279296931901,0.18854564366496535,0.2061279296931901,0.19795905018189833,0.19939959253225448,0.21159216670658482,0.20217876018965183,0.21159216670658482,0.20924321732420742,0.19705064314987708,0.20755552247556774,0.22288154104014163
0,X389,0.25557040541445525,0.3769822391479983,0.34102118569907575,0.37263067229851665,0.3731626143316309,0.37263067229851665,0.36352774940790117,0.3929398595363524,0.446544192478231,0.4758304896787248,0.4793379668970916,0.4793379668970916,0.4840899987762231,0.4831794613716099,0.4883316783339699,0.49204222347068544,0.5038890630836382,0.5038890630836382,0.5096561620485602,0.5145748024986477,0.5192304469431146,0.49980556675788457,0.47035550524281283,0.4637100070934125
0,X300,0.25378569050746685,0.2529381118802976,0.20498312385675158,0.2686434723399064,0.24504664997205983,0.26942174423706083,0.24277213312325666,0.32621438953320475,0.36063241993487444,0.43197585964230645,0.44950067620641787,0.42024704595546813,0.38959641057452005,0.37533124490748654,0.35306956484797064,0.34546549532515297,0.3517885301937352,0.41520624662954775,0.6887042871557925,0.5907358062793755,0.6176522157740121,0.47937757805627523,0.3706031451620359,0.2817711773994395
0,X61,1.3479368019481512,1.789933769966035,1.7520333449346628,2.1016658833195754,1.8871735466846942,1.6692811604320543,1.867487212807872,1.867487212807872,2.9622478342072562,3.144113916797861,3.4826250520596305,3.363357744496113,3.363357744496113,3.352537215704227,3.363357744496113,3.4307871955571376,3.3667706591653697,3.436808598109405,3.4623908189904995,3.2266511553889865,3.0925585663095934,3.0925585663095934,3.0925585663095934,3.0925585663095934
0,X470,0.29195188613484946,0.29762888814871385,0.17133647275545089,0.2735485027554589,0.2735485027554589,0.29309517299528354,0.3326075460913934,0.36929798377435424,0.43236493968713097,0.43336405505761555,0.43074039072562087,0.43074039072562087,0.4141428454791074,0.4402449740730828,0.4109974762124252,0.4078471771011013,0.4078471771011013,0.4078471771011013,0.41355789554188077,0.42964238438889274,0.43309538891132066,0.4277025576117004,0.4168943169286767,0.3679328299150214
0,X445,0.3817456748374342,0.35205223208546027,0.4316568332028851,0.42836867654614313,0.36397806995553406,0.4822068682680655,0.4305100788095959,0.4324990008251456,0.5312698669194389,0.43209504899630546,0.37422728238994,0.3710218184268033,0.3710218184268033,0.3710218184268033,0.3710218184268033,0.3710218184268033,0.38274163675470807,0.3981015834201919,0.43266991304694075,0.4688803258463905,0.6391185673906276,0.647581738103744,0.647581738103744,0.6391185673906276
0,X158,0.36326657735051876,0.3727170860936445,0.21804443272569968,0.3742370498216895,0.30650736606529644,0.29937993867897666,0.29937993867897666,0.2800819966357372,0.32461179275986624,0.32227549816757195,0.3219940385273325,0.3231783930362781,0.33989864746985554,0.31259764798162737,0.3170617956957287,0.28631320105953545,0.3787637715519512,0.44368336128046076,0.5251241626889563,0.5213687257454516,0.49450585758620025,0.49450585758620025,0.5128104264084763,0.3933538458388103
0,X421,0.3281637900233148,0.3459479129529194,0.3025074682230557,0.34478043268565256,0.33065851873099694,0.3496848017513742,0.37195030149283104,0.41325606165063994,0.4284278766685356,0.4302300913579512,0.419442042701423,0.42736193499356323,0.45200138645039234,0.4519628545400959,0.4233820274191822,0.4119128567093333,0.4703917230730505,0.48549150698793336,0.5413498073238133,0.6016387318186204,0.6091282278787158,0.5932369820731856,0.6193169218836013,0.6099746966399697
0,X105,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863,0.19284581994003863
0,X32,0.2936488768082851,0.2676464393646693,0.2677751354431017,0.2677751354431017,0.2703974792929319,0.49383193863799973,0.5147196025817414,0.528699940023507,0.544925838171313,0.5723045146543995,0.5686627858898373,0.5861660489419899,0.5637082416018805,0.5490285569909097,0.5448663417642482,0.5682859088228793,0.5637082416018805,0.5637487435995435,0.5637487435995435,0.5435377830449292,0.5435377830449292,0.48818170552287654,0.48232618529314003,0.32566171523226617
0,X178,0.4362194607788973,0.4449105543375471,0.2834235376440401,0.31799286970804536,0.3171124001879579,0.31826626596983765,0.34028859838414766,0.3319465331987112,0.32290540178772703,0.3425515172236102,0.3353723561872805,0.34339163892167646,0.3471256153528557,0.33561143859116255,0.33171278901774914,0.35008334891727244,0.3540274815666979,0.3559931181209909,0.4251917446821274,0.4372139984465356,0.4581292347362916,0.4635692737901367,0.5831559631097794,0.6331893909408879
0,X308,0.3189584494042274,0.439028263442887,0.3107700705183499,0.24305417631643866,0.17699847958976958,0.17090536918634822,0.17058266588031512,0.17982675646906016,0.18078804549610433,0.17432443821940585,0.21452727302411007,0.3040260581954811,0.3085931664171263,0.313805808282091,0.33061412306126425,0.24758720150962285,0.27988235596290434,0.20600793238733092,0.3151101969958971,0.29392968222631105,0.34422745661563936,0.42599665023228467,0.4489518700074203,0.44505705502261295
0,X217,0.20972259983563799,0.20972259983563799,0.20972259983563799,0.20972259983563799,0.20972259983563799,0.20972259983563799,0.20972259983563799,0.20972259983563799,0.2085083290835189,0.20674745570200048,0.22364651163727334,0.22486078238939242,0.22364651163727334,0.22364651163727334,0.22364651163727334,0.22486078238939242,0.22990081661504091,0.23333079004742105,0.22213623241520655,0.2212753761834609,0.23010447509020002,0.23010447509020002,0.23010447509020002,0.23010447509020002
0,X229,0.2224393120541859,0.2347907786758666,0.2422469264273827,0.29334195286274906,0.2509277699735533,0.2509277699735533,0.30519110401389804,0.2866952454414809,0.42209863088277316,0.46727462351803023,0.49240487355319473,0.5577432087756151,0.6286687382048654,0.6971465927524377,0.6866299923808306,0.694929447773337,0.6866299923808306,0.6475182364347565,0.7339627774368607,0.7325366652850338,0.6832700865313068,0.7498531034294413,0.713706968037659,0.5573064491845644
0,X358,0.18787426231714294,0.1959884068591675,0.18645631183230935,0.18677395546025227,0.21067119128363773,0.21067119128363773,0.2036579941556162,0.20837637187397134,0.20837637187397134,0.19814915074318387,0.25444006620495274,0.23169118828588012,0.2529781521241845,0.23169118828588012,0.23169118828588012,0.2363235215577357,0.2363235215577357,0.21161534161466355,0.20962490723429808,0.21092115991885263,0.21092115991885263,0.21161534161466355,0.2197436873480499,0.21161534161466355
0,X31,0.28821086835569404,0.40582374648501124,0.40547243634689817,0.4074644737943802,0.40810877236340476,0.4929854066126977,0.49075616232980773,0.4964150710628883,0.49431819819868594,0.5570417118532816,0.5456789754966808,0.565323466598773,0.5648991658598567,0.5598285598324603,0.5470634965542704,0.5573094983071485,0.5240179810200524,0.5025876959625888,0.5196499666216116,0.49043203882498493,0.48621704336508625,0.49298020885231986,0.49982845075421406,0.4039870453197488
0,X148,0.20897621941236572,0.24145935219623726,0.17886262706799888,0.17690138624163793,0.17527710360010393,0.17527710360010393,0.34131434020677937,0.289843560825431,0.2909732925125135,0.3179511798012352,0.32358051929453174,0.3465169235547295,0.35757737319001337,0.3477470821219582,0.3201406438854229,0.3172407050822503,0.3176027646947955,0.44961818291357897,0.4644788121260139,0.5320723754181129,0.5291356131384859,0.495828880544184,0.3914007196905591,0.3145315806609822
0,X397,0.3948683207519755,0.37591141586237525,0.40124477155671096,0.37451358167873267,0.3737907051922018,0.39773067749012436,0.4186430407339044,0.42101023137687466,0.46642006997117924,0.4778310794281178,0.49727676719994013,0.46634603788827433,0.4749393551787573,0.5154074610687094,0.5154074610687094,0.5186512929859336,0.5145614396785734,0.5168839495310334,0.5235545084238891,0.5121496689312138,0.5110639216891052,0.5188524688536366,0.5188524688536366,0.5178036062801378
0,X363,0.25251501049771774,0.2591271683529179,0.23176245864584216,0.2537619106044818,0.2591271683529179,0.2537619106044818,0.2601148724962985,0.2547496147478624,0.2515411719123244,0.2598225676619603,0.3115319118950687,0.3115319118950687,0.3099633205094393,0.41525827711960805,0.418500569554842,0.3306033640153716,0.32759819898364384,0.40501595884137914,0.33374450555909213,0.33698679799432607,0.333635687584495,0.333635687584495,0.35190545533296186,0.35190545533296186
0,X165,0.24444487436301476,0.2369464387963822,0.22965545283202668,0.23304579560780753,0.24406412705466118,0.29509851839785034,0.31507549153014563,0.30024279843997065,0.3004504370781693,0.32767723137945437,0.3051379613025564,0.31083648838708133,0.3109732858138922,0.3141030580130183,0.3141030580130183,0.30957702975918233,0.3072464177314217,0.3202085232876878,0.3220452278337874,0.3227856812252591,0.3351378903768077,0.33123457827132763,0.33123457827132763,0.3283319228223165
0,X30,3.4455628530754714,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,3.74177413702944,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,4.775987192641544,3.6202511873992176
0,X88,0.3488672409381395,0.3488672409381395,0.3488672409381395,0.3488672409381395,0.3488672409381395,0.3488672409381395,0.3488672409381395,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313,0.3503081704935313
0,X296,0.2280593732070495,0.23666738383900468,0.19258821357966172,0.21403995543639046,0.21403995543639046,0.2056603578983653,0.22149639310980956,0.23550192542520765,0.28333665932222496,0.286116986427239,0.29118321155530863,0.29118321155530863,0.2544481966908622,0.2659662849411725,0.22653937140950278,0.24666374105094954,0.24817068042905038,0.23705035601387234,0.29753556746124293,0.2745648296450245,0.27238177658783314,0.27662326650679486,0.2730354418621295,0.2752184949193209
0,X219,0.15974730546329133,0.14313538534595635,0.11809639291927866,0.14303042109533184,0.1451824940204663,0.15412175579588425,0.171506430059729,0.16338499179002075,0.16620004839484678,0.17045488321038355,0.15700441870837867,0.16193536276505166,0.1563546946000872,0.157738776648253,0.15389195732012603,0.16874022633799204,0.166779664413473,0.17121377799134602,0.20907330177495667,0.20220776288867304,0.20011891230960485,0.17499685866220258,0.16854978227881298,0.15289194080273172
0,X116,0.36811629554032704,0.36811629554032704,0.36811629554032704,0.36811629554032704,0.36811629554032704,0.36811629554032704,0.36811629554032704,0.36811629554032704,0.40665894388704843,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.42232210530014835,0.3832806680093606,0.3832806680093606,0.3832806680093606,0.3832806680093606,0.3832806680093606
0,X68,2.8161318967209943,3.809638941121131,3.809638941121131,3.809638941121131,3.809638941121131,3.809638941121131,3.809638941121131,3.809638941121131,3.809638941121131,3.809638941121131,3.7993109086127927,3.7993109086127927,3.7993109086127927,3.7993109086127927,3.795474443843038,3.795474443843038,3.795474443843038,3.795474443843038,3.795474443843038,3.795474443843038,3.7406343950039673,3.7406343950039673,3.7406343950039673,3.7406343950039673
0,X431,0.31592478857195366,0.31962655497694586,0.27711415920321036,0.3059603002967414,0.31962655497694586,0.31962655497694586,0.3507081048195928,0.34947006450119517,0.3693936606004368,0.36970200565905037,0.37032900078118897,0.43888612384276915,0.388693612846064,0.37368219257246593,0.37032900078118897,0.4423746229762173,0.4423746229762173,0.37368219257246593,0.37119738630530374,0.4613142905066439,0.43363782597785827,0.37119738630530374,0.3794294058423224,0.3641148902672277
0,X302,0.03472079272544788,0.03286274209628979,0.03212680304469037,0.041363242355291034,0.02965505806620181,0.029081183918349535,0.037395759252145486,0.03979620622689193,0.050053744374106236,0.04130046407885387,0.04130046407885387,0.04130046407885387,0.04130046407885387,0.04130046407885387,0.04130046407885387,0.031114223935381675,0.031114223935381675,0.031114223935381675,0.031114223935381675,0.031114223935381675,0.031114223935381675,0.031114223935381675,0.031114223935381675,0.031114223935381675
0,X314,0.18499998934093762,0.19231669172315888,0.13550246806612273,0.17668498002376287,0.17488410459671017,0.1764503748599577,0.1764503748599577,0.16758034015437512,0.19160577489419597,0.1914746042396808,0.1947565609980916,0.19196185798039303,0.20929209106230728,0.19196185798039303,0.17452927085394432,0.17452927085394432,0.17452927085394432,0.17528798049134206,0.20227639443912923,0.21349055849213505,0.21937647248268985,0.22091257695424044,0.235040598103311,0.22767370075788032
0,X124,0.9922445970936289,0.9922445970936289,0.9922445970936289,0.9922445970936289,0.9922445970936289,0.9922445970936289,0.9922445970936289,0.9922445970936289,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945,1.0200904829361945
0,X405,0.1985516845001862,0.2110814929602901,0.13289460023962676,0.19859533570573495,0.2110814929602901,0.2110814929602901,0.2110814929602901,0.21040478699858756,0.2844120536722788,0.28089630335991317,0.27422593086934366,0.28080117082111167,0.2539675017149717,0.26055707612924894,0.25894919074023054,0.26498174917483186,0.25491743954283347,0.2823132037782869,0.2855351967735197,0.2731555098766297,0.28184672452475046,0.2947466387223838,0.2571653429506772,0.2557462218741226
0,X315,0.2823231533388429,0.29793844684458876,0.2546317992692305,0.2949082249576745,0.27140842219818295,0.2885213822647046,0.3013687896649699,0.2955958179986698,0.3157756172413111,0.3248170072840157,0.3255773747917953,0.32448092482693397,0.3209640811588244,0.32509563550283693,0.32855760676504886,0.32479910185679484,0.32709109397847014,0.33436099619423243,0.3432347026793039,0.3405882934064349,0.36556451231211845,0.3876760543947931,0.37282932535935126,0.357787473903395
0,X51,16.34675014134167,15.971566408419504,15.646595838620964,15.417266635607742,13.607728786406001,11.556456421911088,11.127798127533696,10.81580368380927,10.60593978739314,10.81580368380927,11.046978285256584,11.35897272898101,12.223374972928456,14.961997728641219,15.897125651179342,16.252748849142158,16.252748849142158,17.517824227553906,17.946491189073374,17.946491189073374,17.946491189073374,17.946491189073374,17.347971665850228,17.347971665850228
0,X176,0.23098095696239138,0.229804436306284,0.1470801049757945,0.19210214231289238,0.19974164927293006,0.1960163585782546,0.20727598018988733,0.20727598018988733,0.34143114438629374,0.37565146156303475,0.3645616658219325,0.31236587127028775,0.29817750361267564,0.29728090001670004,0.29585963746716143,0.34153644752099527,0.43438278945646847,0.49732443070631954,0.5007831789881485,0.5096391458391167,0.4997937921942994,0.444175845157314,0.30014078510505293,0.29161606006475943
0,X396,0.14149024479936081,0.15261442003099826,0.14260201804974695,0.14640127460978766,0.14640127460978766,0.14640127460978766,0.1465362638272044,0.17613678602669944,0.20349190770798625,0.21585474329975815,0.21585474329975815,0.22437162071878278,0.22359838417984113,0.24446097899315902,0.23965947334388465,0.21566096680351268,0.22533990376628651,0.21784017711803677,0.22308708219799878,0.25097749587071616,0.30010723707350484,0.32771537666203543,0.25391530108376864,0.2193556608523229
