,meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
0,X377,0.13483237358269595,0.16355761536406993,0.12859241644293581,0.1368550622227866,0.15113112418028146,0.13982828868200392,0.23005179482515736,0.23097146159225915,0.23989858799482458,0.22476186114053937,0.2247771788189204,0.22695221038140553,0.2180301737015046,0.20930203413400525,0.22309156261613053,0.2273840116165233,0.22309156261613053,0.22309156261613053,0.23777672645778872,0.2235642386244208,0.21826707736364934,0.1936290665596465,0.19041646860702788,0.15275807111264408
0,X232,0.41191771053699755,0.43860436429906396,0.3448605256606513,0.41648726745596093,0.41124508988985786,0.42355374577066357,0.44335706819041953,0.46286229628934994,0.49021686035376794,0.5230998613119023,0.5926646154744303,0.4479533287722176,0.4105003992380152,0.41031050682562337,0.40931820790268936,0.41313020617386814,0.41313020617386814,0.4428829157938909,0.4545940834394712,0.46269499450405777,0.4807547197584464,0.5771864340177109,0.560449205531805,0.4853974348610787
0,X333,0.2640190696000214,0.29503509043248266,0.28770692127857306,0.2595603186073942,0.22379521283023548,0.22379521283023548,0.2578999186036054,0.2595141124988511,0.2639370910090248,0.2742393748673713,0.2925684820990988,0.2776621284944764,0.26067452931027074,0.23358593154590268,0.23358593154590268,0.2288000173361388,0.2325009451537441,0.2574994057276885,0.25056206412599225,0.26155145510935884,0.26958559218197553,0.24337506290065122,0.24731939338073053,0.2657571016610734
0,X140,0.42346344065318503,0.39061827899829416,0.2690876313747785,0.2627340406807045,0.2627340406807045,0.26352816266086887,0.26352816266086887,0.2976546676516034,0.36720878600639995,0.4641325733240866,0.4641325733240866,0.4641325733240866,0.4641325733240866,0.474321668813005,0.5287104272696259,0.5783490284421804,0.6250835301828408,0.6194888447300683,0.6398794548512811,0.5795132192361709,0.5632583077640031,0.5712935883936655,0.5791134695823053,0.5705804714019769
0,X44,0.7300070649863012,0.7300070649863012,0.7300070649863012,0.7300070649863012,0.7300070649863012,0.7300070649863012,0.7300070649863012,0.7300070649863012,0.9976642912760876,0.9976642912760876,0.8251257481335514,0.8251257481335514,0.9208869967058658,0.7300070649863012,0.7300070649863012,0.8251257481335514,0.8251257481335514,0.8251257481335514,0.8251257481335514,0.9208869967058658,0.7300070649863012,0.7300070649863012,0.7300070649863012,0.7300070649863012
0,X37,6.104121982322862,5.055486225089273,4.243186233257356,5.000712341236461,3.178054776101823,2.9014472000522717,2.9014472000522717,2.9602644905945037,2.9014472000522717,3.03794663075173,3.03794663075173,3.0585013986873353,2.900891221876886,2.900891221876886,3.03794663075173,3.217416324298056,5.234607294691036,5.474275570208811,5.474275570208811,5.813698796739547,5.977844014791231,6.051832562107547,6.051832562107547,5.5624264363344
0,X42,1.3021617121910647,0.6756528713516514,0.6710019381308238,0.6649458296331617,0.6408654376109244,0.45734977456938847,0.7223418755155435,0.43766234640594853,0.437217303482702,0.4431291883082894,0.27429664496244466,0.4431291883082894,0.5907504829797205,2.383817724618881,2.383817724618881,2.383817724618881,2.383817724618881,2.383817724618881,0.9942621826595943,2.4198218236123155,2.4198218236123155,1.6475649582135028,2.4198218236123155,2.383817724618881
0,X422,0.26504829821165005,0.2971129666964292,0.2808599671041923,0.2955837610318065,0.2975568816122078,0.29674212391505156,0.3348511186090876,0.36391033038089937,0.4680486078996088,0.4732417091986103,0.4732417091986103,0.4215952911950767,0.40238561888892593,0.3957466151786109,0.37472953552609817,0.36872691277748204,0.3895826194239484,0.39866117890000813,0.3917875256764199,0.4175190199476617,0.38334106979620436,0.3921945935653569,0.3759306393690065,0.3722382786776224
0,X50,5.9970466946179934,5.583388618785531,5.548246660642055,5.498622667199109,4.9510694855699,4.702834793869312,5.2722462048034355,5.067441428080262,5.051476779756554,4.909856333720965,4.909856333720965,4.813869555872157,4.879580395366642,4.909856333720965,4.879580395366642,4.879580395366642,6.225182945202795,6.448099140511537,6.785059437613343,6.785059437613343,6.785059437613343,6.745912308492689,6.745912308492689,6.698189145342894
0,X386,0.3890445617074067,0.37308338172692024,0.3206013168588209,0.4125349181743958,0.4125349181743958,0.42515930778395467,0.43905029129166034,0.4371301889145858,0.34118863134201877,0.3071208890851115,0.3322226990363119,0.33218851181357667,0.33218851181357667,0.3386041283912168,0.33218851181357667,0.33218851181357667,0.3282460130212899,0.33935918275587984,0.38155883617972286,0.3869041362881269,0.4109330941007916,0.4186712919834203,0.3970330395390474,0.41969802368618275
0,X80,5.226938426732883,4.7505180897764046,4.7260307186658395,3.1757850071668368,2.834602724229941,2.504077356596244,2.549459559423587,2.037150389187077,2.549459559423587,2.549459559423587,2.549459559423587,4.503883047110043,7.123046647773203,7.616116662753237,7.933322874304873,8.260175380141447,8.737483452743234,8.784737950690868,8.260175380141447,8.191642301624563,8.191642301624563,8.191642301624563,7.332596729259818,6.783386352428106
0,X250,0.5347570026246387,0.5896972368210943,0.42777176424573743,0.4252297936784689,0.41768922685119536,0.41768922685119536,0.5069536484366238,0.47785818184656426,0.4943011147222245,0.5158530208291113,0.6239083171450497,0.62478786044599,0.6252797686681648,0.542383905654008,0.5463273057961189,0.530017226369967,0.5512026847169056,0.7301781470907182,0.772263405532794,0.9248246810154381,0.9355354955040377,0.9201351383582338,1.022873036131489,0.8982882093509836
0,X142,0.37687317260066056,0.406822749092566,0.34099315918024103,0.343765394461862,0.3364064790874216,0.33093475345011947,0.33093475345011947,0.4049886826198133,0.4052192652863413,0.4257214044922218,0.3721227217994796,0.36571190181999536,0.45538408906617894,0.3679988316079407,0.3679988316079407,0.42777317685385446,0.405280263317319,0.4528999096406501,0.5319144757464703,0.6387252673048761,0.672263929243989,0.6951118264649468,0.6951118264649468,0.6526001484159117
0,X235,0.15998295444613156,0.16063225627241348,0.10308696734870197,0.15696000383774597,0.1629020163208543,0.16063225627241348,0.15391217290633638,0.1665630702296811,0.1850323346044546,0.24479748007722255,0.1961930609417562,0.19055512435915434,0.16699876233801605,0.16427963545594707,0.16826536868686454,0.17762221893786018,0.18725651213209482,0.16801712862520934,0.16860806665387357,0.17482434120561094,0.17411104041400585,0.18229777715047274,0.17447392934598807,0.1847775721230392
0,X446,0.2547533226580754,0.29718559195153255,0.18929089470398047,0.2088287895122826,0.19466841452165318,0.19466841452165318,0.19466841452165318,0.2200949674554006,0.25906750195425016,0.30311451523160277,0.33982084105890475,0.31757753610890876,0.34711358132414033,0.3239826742000166,0.31999883225109077,0.2788975759044666,0.30811015459101215,0.2649374944800424,0.26523530846008253,0.31895612044954047,0.33675606290477117,0.34940606501536375,0.3588284597890561,0.35884303371561177
0,X331,0.3384519462589604,0.29541907024448594,0.17461353999403273,0.21567668829552947,0.20351183157202238,0.21670355904632185,0.21620168457994562,0.16343819039331364,0.15940160022402422,0.15950681029105865,0.1654111556430603,0.18567636552756406,0.15717414767254867,0.18453177018941622,0.1630182012045295,0.171712919909692,0.21347288213743174,0.33492434194787163,0.4030570556373447,0.40098149335535577,0.3804051439851582,0.4142577904620007,0.4085690319803956,0.3947323286558235
0,X102,0.5708556917845452,0.5708556917845452,0.5708556917845452,0.5708556917845452,0.5708556917845452,0.5708556917845452,0.5708556917845452,0.5708556917845452,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.6062165766620019,0.6062165766620019,0.6062165766620019,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.5869617457531472,0.5869617457531472
0,X186,0.203586838398489,0.21576289394190004,0.1722477908687404,0.18041733932774714,0.1722477908687404,0.1722477908687404,0.1722477908687404,0.1722477908687404,0.18106303160950604,0.2661037029548342,0.2661037029548342,0.23826356099326704,0.2510476288204786,0.24611652839620587,0.2485839258936568,0.2290140997051229,0.23267324758425537,0.2731416723108627,0.2896509365018095,0.2691289545317824,0.2691289545317824,0.29126987484318817,0.2691289545317824,0.23678899136756462
0,X243,0.21844658994856883,0.2170334105225177,0.20768924790402457,0.20788335281534073,0.20768924790402457,0.21621950439894094,0.2504835459287918,0.24840666160297292,0.2694508536776865,0.3130133939540679,0.24482550664977135,0.24482550664977135,0.24628081220282752,0.23978424344176857,0.23978424344176857,0.29685130103467794,0.2635066813452738,0.27659104112450755,0.27659104112450755,0.381622707462078,0.31160865335217147,0.27337091572020683,0.2716349070728858,0.2716349070728858
0,X194,0.13226341891527837,0.16428587311963772,0.1267282447314553,0.16455924088630158,0.1884406564999787,0.16455924088630158,0.17403645662678985,0.1960989587471461,0.1863124540704423,0.1995005380666853,0.1978691016901355,0.1978691016901355,0.20417536006772205,0.1939040598508461,0.19382870806686686,0.19382870806686686,0.2170024486001325,0.2003593890744112,0.2512742290762463,0.24339643973487532,0.213061742520108,0.19652751582545072,0.17156848472960062,0.1700707970158083
