meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X35,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.00600659,0.144147275,0.144147275,0.144147275,0.144147275,0.144147275,0.144147275,0.144147275,0.144147275,0.144147275,0.144147275,4.439595395,4.469062641,4.32833421,4.473049536,4.32881131
X37,6.104121982,5.055486225,4.243186233,5.000712341,3.178054776,2.9014472,2.9014472,2.960264491,2.9014472,3.037946631,3.037946631,3.058501399,2.900891222,2.900891222,3.037946631,3.217416324,5.234607295,5.47427557,5.47427557,5.813698797,5.977844015,6.051832562,6.051832562,5.562426436,92.13179467,92.13179467,92.13179467,92.13179467,92.13179467,92.13179467,92.13179467,92.13179467,92.13179467,92.13179467,3773.643618,3849.050646,3801.476076,4007.333243,3954.652782
X41,2.19785475,2.19785475,2.19785475,2.19785475,2.19785475,2.197470599,2.066531459,2.066531459,2.066531459,2.066531459,2.066531459,2.066531459,2.067414624,2.197470599,2.197470599,2.197470599,2.197470599,2.197470599,2.197470599,2.197470599,2.197470599,2.197470599,2.197470599,2.197470599,51.47600686,51.47600686,51.47600686,51.47600686,51.47600686,51.47600686,51.47600686,51.47600686,51.47600686,51.47600686,1399.874481,1386.328481,1329.323414,1360.939909,1304.753828
X42,1.302161712,0.675652871,0.671001938,0.66494583,0.640865438,0.457349775,0.722341876,0.437662346,0.437217303,0.443129188,0.274296645,0.443129188,0.590750483,2.383817725,2.383817725,2.383817725,2.383817725,2.383817725,0.994262183,2.419821824,2.419821824,1.647564958,2.419821824,2.383817725,50.61664167,51.8656073,51.8656073,23.81789184,47.43784675,51.8656073,51.23876388,11.86349715,46.81572454,47.43784675,1301.867658,1373.20401,1408.007416,1536.677983,1566.208034
X43,0.42922725,0.42922725,0.42922725,0.42922725,0.42922725,0.42922725,0.42922725,0.42922725,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.434073365,0.42922725,0.42922725,0.42922725,0.42922725,14.7476475,16.39450512,16.39450512,16.39450512,16.39450512,16.39450512,16.39450512,16.39450512,16.39450512,16.39450512,501.2596502,501.6912478,485.5076548,501.6912433,485.5076548
X44,0.730007065,0.730007065,0.730007065,0.730007065,0.730007065,0.730007065,0.730007065,0.730007065,0.997664291,0.997664291,0.825125748,0.825125748,0.920886997,0.730007065,0.730007065,0.825125748,0.825125748,0.825125748,0.825125748,0.920886997,0.730007065,0.730007065,0.730007065,0.730007065,43.60270911,43.60270911,49.84000869,43.60270911,45.5606163,45.5606163,45.3912361,49.84000869,43.60270911,43.60270911,1544.472915,1533.69224,1484.218297,1533.69224,1484.218297
X47,0.065966824,0.065753547,0.065753547,0.065753547,0.065753547,0.065753547,0.065946351,0.065946351,0.065946351,0.055328617,0.096290218,0.096290218,0.096290218,0.054215466,0.054215466,0.052401591,0.053514742,0.238791708,0.238791708,0.199689864,0.199689864,0.199689864,0.199689864,0.054519274,3.343439626,3.754844562,4.032256643,4.032256643,3.724776937,3.724776937,4.032256643,3.724776937,3.551216327,3.843754182,12624.81651,17678.38583,18464.27895,20370.49151,20959.12717
X50,5.997046695,5.583388619,5.548246661,5.498622667,4.951069486,4.702834794,5.272246205,5.067441428,5.05147678,4.909856334,4.909856334,4.813869556,4.879580395,4.909856334,4.879580395,4.879580395,6.225182945,6.448099141,6.785059438,6.785059438,6.785059438,6.745912308,6.745912308,6.698189145,102.9453818,102.9453818,102.9453818,102.9453818,102.9453818,102.9453818,102.9453818,102.9453818,102.9453818,102.9453818,4857.532937,4977.374399,4963.121762,5279.74391,5255.737418
X51,16.34675014,15.97156641,15.64659584,15.41726664,13.60772879,11.55645642,11.12779813,10.81580368,10.60593979,10.81580368,11.04697829,11.35897273,12.22337497,14.96199773,15.89712565,16.25274885,16.25274885,17.51782423,17.94649119,17.94649119,17.94649119,17.94649119,17.34797167,17.34797167,355.0422331,355.0422331,355.0422331,355.0422331,355.0422331,355.0422331,355.0422331,355.0422331,355.0422331,369.0570214,9887.537136,9856.677742,9538.720395,9856.677742,9538.720395
X55,9.011347911,2.103533663,2.354647879,4.839200071,4.839200071,4.839200071,2.354647879,2.354647879,12.9768772,15.57931777,16.87506417,16.87506417,16.07328643,16.07328643,16.29099186,16.9868239,16.49541491,16.49541491,16.49541491,16.49541491,16.49541491,16.49541491,16.49541491,14.36572224,259.902685,259.902685,259.902685,259.902685,259.902685,259.902685,259.902685,259.902685,259.902685,259.902685,9743.484051,9942.782586,9817.48698,10346.69051,10208.36561
X59,2.98570866,3.428717899,3.428717899,3.019525876,4.558089464,3.428717899,4.558089464,3.428717899,5.772029718,7.238750975,7.782908743,7.782908743,7.782908743,7.782908743,7.782908743,7.782908743,7.782908743,7.782908743,7.782908743,7.782908743,7.782908743,7.240142691,7.240142691,7.240142691,-79454472.3,-79469552.32,-79469552.32,-79469550.8,-79469550.8,-79454472.3,-79454503.37,-79454472.3,-79469552.32,-79469583.39,2184.987716,2207.307845,2169.016995,2275.327278,2234.842254
X61,1.347936802,1.78993377,1.752033345,2.101665883,1.887173547,1.66928116,1.867487213,1.867487213,2.962247834,3.144113917,3.482625052,3.363357744,3.363357744,3.352537216,3.363357744,3.430787196,3.366770659,3.436808598,3.462390819,3.226651155,3.092558566,3.092558566,3.092558566,3.092558566,61.22698698,61.22698698,61.22698698,61.22698698,61.22698698,61.22698698,50.93957143,61.22698698,61.22698698,51.80594043,1910.489145,1882.796653,1821.860681,1882.58777,1821.859119
X62,0.285120972,0.285120972,0.285120972,0.285120972,0.285120972,0.285120972,0.279549224,0.279549224,0.281152323,0.281565953,0.281565953,0.281565953,0.284232757,0.283562492,0.283562492,0.283562492,0.283562492,0.283562492,0.283562492,0.279129352,0.28964278,0.279105156,0.279105156,0.279105156,7.042473979,7.042473979,7.042473979,7.042473979,7.042473979,7.042473979,7.042473979,7.042473979,7.042473979,7.042473979,640.6002461,677.5979041,688.9942514,746.3235488,755.5029399
X67,0.487988385,0.348441885,0.348441885,0.348441885,0.348441885,0.348441885,0.436824559,0.436824559,0.436824559,0.490837657,0.462190381,0.512412238,0.426045585,0.426045585,0.375823728,0.426045585,0.426045585,0.518123123,0.484810914,0.484810914,0.32762561,0.32762561,0.32762561,0.32762561,12.16661384,21.12158932,14.4513689,16.31147247,21.19053111,14.4513689,20.4410528,12.73758297,14.7796045,14.53687098,496.3542937,466.3015429,423.9289509,409.818289,369.2677375
X68,2.816131897,3.809638941,3.809638941,3.809638941,3.809638941,3.809638941,3.809638941,3.809638941,3.809638941,3.809638941,3.799310909,3.799310909,3.799310909,3.799310909,3.795474444,3.795474444,3.795474444,3.795474444,3.795474444,3.795474444,3.740634395,3.740634395,3.740634395,3.740634395,97.46178211,53.02422124,98.66103987,97.2699945,98.46079584,97.61184093,57.32302366,98.36135294,90.0925945,93.30023074,2859.403182,2720.105109,2488.943049,2423.710526,2202.109582
X70,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,0.460251155,0.460371272,0.44129079,0.44129079,0.460371272,0.44129079,0.44129079,0.44129079,0.44129079,0.44129079,3.611528301,9.010462002,9.695979199,9.502417361,10.7496564,10.7496564,3.800445775,3.642650406,9.29860009,10.22479194,313.7620958,280.3408035,241.5222019,218.8050804,181.9715021
X73,0.040647784,0.040647784,0.040647784,0.040647784,0.040647784,0.040647784,0.040647784,0.040647784,0.040647784,0.040602224,0.089132915,0.101331947,0.087635742,0.089091156,0.089091156,0.089878362,0.094724857,0.094724857,0.087564231,0.087564231,0.087397589,0.051097986,0.049930869,0.049930869,1.475005087,2.053385245,1.993227915,2.053385245,2.053385245,2.053385245,1.475005087,1.475005087,2.053385245,1.993227915,147.2566553,151.850749,150.808854,159.8208825,158.5218864
X75,0.588242979,0.159919304,0.223390488,0.507222799,1.127910551,0.974538438,1.497621455,1.480290774,3.661500963,3.816291563,3.760182906,4.067654748,3.504464977,3.957693486,3.267918293,3.685836445,3.241783475,3.612991293,2.838153334,2.466772793,2.466772793,2.479661081,2.449883321,1.844664973,61.31313773,17.52146288,17.82714013,23.62830921,16.2954667,18.78580711,35.80343894,32.04221982,17.93681228,19.50928257,1013.666976,1009.256157,976.6996222,1009.256276,976.6996222
X76,0.734930333,0.687610851,0.687610851,0.687610851,0.687610851,0.687610851,0.687610851,0.687610851,0.687610851,1.597078338,1.631558343,0.93275394,0.93275394,1.274821598,1.448628895,1.448628895,1.448628895,1.448628895,1.443331595,0.43459768,0.43459768,0.43459768,0.43459768,0.43459768,17.97629926,7.623627824,7.623627824,10.78114805,7.331742134,7.645969018,17.97629926,12.31035839,7.623627824,10.78114805,395.8125046,373.6494183,344.2715662,337.8451517,309.6222759
X80,5.226938427,4.75051809,4.726030719,3.175785007,2.834602724,2.504077357,2.549459559,2.037150389,2.549459559,2.549459559,2.549459559,4.503883047,7.123046648,7.616116663,7.933322874,8.26017538,8.737483453,8.784737951,8.26017538,8.191642302,8.191642302,8.191642302,7.332596729,6.783386352,131.0074164,128.7347639,128.7347639,130.5105552,128.4744939,128.4744939,144.3956863,133.0049949,120.3668885,124.2359432,5500.381166,5346.306238,5038.348441,5066.280541,4767.355832
X82,0.298188641,0.298188641,0.298188641,0.298188641,0.298188641,0.298188641,0.298188641,0.298188641,0.327957933,0.337674039,0.337674039,0.337674039,0.337674039,0.337674039,0.337674039,0.337674039,0.344796154,0.337674039,0.34128617,0.337835904,0.328675775,0.321989922,0.321989922,0.321989922,7.1585744,15.9155015,15.39905376,14.22446242,15.58870933,15.81295097,7.637635616,10.49316189,16.48335772,15.63289486,466.0733671,445.229972,407.6832343,397.3153789,361.3142733
X87,1.676944149,1.728953693,1.728953693,1.728953693,1.728953693,1.728953693,1.728953693,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.99368838,1.958619861,1.94181573,1.94181573,1.94181573,37.40559542,50.66092516,42.9897314,41.92470227,39.53571518,29.30712472,14.13889698,35.99603728,37.51597002,37.18033862,1862.973875,1932.51244,1870.173329,1932.51244,1870.173329
X88,0.348867241,0.348867241,0.348867241,0.348867241,0.348867241,0.348867241,0.348867241,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,0.35030817,11.14405102,7.459561683,7.459561683,7.335851674,7.238493307,4.285881606,9.538462618,12.12366515,6.550359632,5.980541567,172.0606927,175.2698001,169.277402,174.570164,168.6003348
X91,0.305140247,0.305140247,0.305140247,0.305140247,0.305140247,0.311930146,0.305140247,0.311930146,0.305140247,0.306231041,0.325951009,0.31302094,0.306231041,0.306231041,0.306231041,0.31302094,0.306231041,0.316890651,0.310100752,0.310100752,0.316890651,0.316890651,0.310100752,0.310100752,8.365021128,30.94176893,26.93288294,26.93288294,25.34938325,25.58627376,8.243452553,25.5411443,26.90414803,18.82698114,768.5517747,829.8242734,852.6396108,932.2975888,951.8073353
X94,0.154159108,0.154159108,0.154159108,0.154159108,0.154159108,0.154159108,0.154159108,0.154159108,0.154159108,0.158049262,0.158519285,0.158519285,0.158978375,0.158978375,0.169163716,0.169163716,0.158978375,0.158978375,0.158978375,0.158978375,0.158978375,0.158978375,0.158978375,0.158978375,0.274948435,0.224126604,0.482891515,0.837929637,0.984069306,1.446405648,1.366549959,1.572544849,0.777473982,0.704378715,29.31386788,17.17436463,4.884280287,-7.080185372,-18.58786488
X102,0.570855692,0.570855692,0.570855692,0.570855692,0.570855692,0.570855692,0.570855692,0.570855692,0.586961746,0.586961746,0.586961746,0.586961746,0.586961746,0.586961746,0.586961746,0.586961746,0.606216577,0.606216577,0.606216577,0.586961746,0.586961746,0.586961746,0.586961746,0.586961746,13.60054827,33.98513387,21.15157693,23.20778405,23.79008888,36.15565664,18.72954498,13.48777808,24.1745056,19.83266142,738.3524218,699.7398714,637.9905439,618.7739193,559.6363967
X105,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,0.19284582,3.497671577,10.36224005,10.95860556,10.99867687,10.99877832,10.88748584,3.634161889,5.638805386,11.67970422,9.827644361,235.7307795,233.9890496,222.872237,226.6135736,215.7346797
X106,0.409984214,0.409984214,0.409984214,0.409984214,0.409984214,0.409984214,0.409984214,0.409984214,0.410995985,0.409412419,0.409412419,0.409412419,0.409412419,0.409412419,0.409412419,0.409412419,0.409412419,0.409412419,0.410668493,0.411003188,0.411003188,0.411003188,0.411003188,0.411003188,14.20180127,14.97436409,14.97436409,15.10803853,15.10803853,14.97436409,14.20180127,14.33547572,15.10803853,14.97436409,547.7002698,551.4585096,533.6695254,551.4585096,533.6695254
X107,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,0.169192437,3.725438589,14.51741919,8.609523587,6.727854335,9.698858237,9.698858237,3.725438589,5.868123271,8.609523587,6.238308666,250.6423587,275.6844198,285.875064,315.1240458,324.042444
X110,0.433648035,0.441089082,0.441089082,0.441089082,0.441089082,0.441089082,0.441089082,0.441089082,0.441089082,0.488251136,0.745123855,0.539533759,0.538798304,0.745123855,0.54373904,0.54373904,0.539196228,0.524996607,0.745123855,0.526268825,0.526268825,0.526268825,0.490279706,0.529937343,13.82721683,7.20060651,7.20060651,7.20060651,7.375223418,7.375223418,11.05158227,11.03922559,7.20060651,7.20060651,192.5283178,177.0930194,156.6838814,146.7203355,127.2909614
X111,0.404457273,0.404457273,0.404457273,0.404457273,0.404457273,0.404457273,0.404457273,0.404457273,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,0.405381052,4.712668796,14.67706387,14.67706387,12.3073122,14.38969017,14.38969017,5.197547682,10.91959898,14.18205435,8.180716587,351.3674272,355.4809001,344.0137743,355.4809001,344.0137743
X116,0.368116296,0.368116296,0.368116296,0.368116296,0.368116296,0.368116296,0.368116296,0.368116296,0.406658944,0.422322105,0.422322105,0.422322105,0.422322105,0.422322105,0.422322105,0.422322105,0.422322105,0.422322105,0.422322105,0.383280668,0.383280668,0.383280668,0.383280668,0.383280668,8.280060306,13.02482715,11.28835104,12.1182415,13.99681742,11.80168256,11.38257077,13.38179577,14.59459753,10.46718233,304.3254568,276.9875676,239.9370105,218.8822541,183.7060619
X120,0.477923823,0.477923823,0.477923823,0.477923823,0.477923823,0.477923823,0.477923823,0.477923823,0.488844761,0.488844761,0.488844761,0.513925823,0.488844761,0.488844761,0.488844761,0.488844761,0.547429755,0.547429755,0.488844761,0.488844761,0.488844761,0.488844761,0.488844761,0.488844761,14.64045408,32.46555128,29.21541984,22.34475982,31.50410107,34.35633304,19.11685319,16.39871182,30.17232832,25.85334858,886.5295609,914.8304119,885.3197535,914.8304119,885.3197535
X123,0.851524191,0.830133438,0.830133438,0.830133438,0.830133438,0.830133438,0.830133438,0.830133438,0.830133438,0.830133438,0.884543634,0.883754646,0.883754646,0.883754646,0.883754646,0.883754646,0.883754646,0.883754646,0.883754646,0.883754646,0.882915941,0.82803723,0.82803723,0.82803723,26.99299821,27.49061548,27.49061548,27.29392049,27.29392049,27.29392049,26.99299821,26.99299821,27.49061548,27.49061548,426.8873624,374.5551638,311.2096757,268.6114994,208.6835488
X124,0.992244597,0.992244597,0.992244597,0.992244597,0.992244597,0.992244597,0.992244597,0.992244597,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,1.020090483,5.778945532,27.06687938,27.03414259,28.57895134,29.80141716,27.07626849,9.799361684,20.51886537,23.47669015,22.1955045,558.5550243,504.4703818,430.4682264,385.1639528,315.0103918
X125,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,0.483694333,6.135825065,13.24278531,14.70372812,14.1573269,15.45628628,16.04029656,8.247890813,15.07899632,15.45775654,12.42765881,427.8271883,413.9287095,384.3169046,380.3262266,351.7983727
X126,0.195957871,0.195957871,0.195957871,0.195957871,0.195957871,0.195957871,0.195957871,0.195957871,0.195957871,0.195957871,0.203923897,0.203923897,0.198488017,0.198488017,0.278352525,0.278352525,0.257719981,0.200415056,0.195414704,0.195414704,0.195414704,0.195414704,0.195414704,0.195414704,9.716660268,3.409812777,3.726016182,3.116300475,3.402736228,3.116676852,9.716660268,7.630050333,3.73595948,3.091179222,161.2427793,158.1471586,153.0456374,158.1471586,153.0456374
X130,0.298277172,0.305914899,0.236662543,0.275238027,0.272979788,0.275238027,0.275238027,0.298956743,0.321771647,0.331687349,0.39124782,0.39124782,0.324329498,0.324601263,0.324601263,0.334391195,0.334391195,0.341417342,0.344660377,0.347489994,0.379820329,0.375472744,0.365861154,0.368591792,7.762471629,7.672292686,7.672292686,7.672292686,7.672292686,7.708827625,7.718359429,7.762471629,7.672292686,7.840261678,249.7362554,242.3045544,227.022918,226.8761428,212.0921971
X132,0.351738671,0.343541241,0.270622299,0.275559536,0.298133679,0.275559536,0.298133679,0.311453088,0.330894605,0.356169962,0.376180743,0.408796329,0.387135607,0.392861844,0.523436962,0.399599373,0.577433816,0.573716729,0.536976548,0.548277027,0.542625096,0.548277027,0.548277027,0.548277027,9.365991135,9.365991135,9.365991135,9.365991135,9.365991135,9.365991135,9.365991135,9.365991135,9.646177847,9.365991135,292.0248257,293.6797427,284.213783,293.6876141,284.2138203
X133,0.215272846,0.25203389,0.206329237,0.211061265,0.206800156,0.205145921,0.225385284,0.26954823,0.31954955,0.37804197,0.361925537,0.403571662,0.396435118,0.391632778,0.398497726,0.387938404,0.391632778,0.429014125,0.470696908,0.465979446,0.461355873,0.455750394,0.453317707,0.417409504,9.827219277,6.560154903,6.507219485,7.141804164,6.230155251,7.178355688,9.418998414,9.305832712,7.055993412,6.680773781,228.2014665,228.1511801,219.362457,225.1978976,216.5044416
X134,0.234768719,0.339714273,0.314725941,0.286764017,0.286191109,0.307617271,0.272669178,0.284857641,0.279802068,0.302372288,0.285823276,0.308879362,0.383578895,0.371773766,0.477876643,0.463746964,0.48638151,0.505783802,0.50728904,0.444396481,0.517290577,0.525411066,0.453433634,0.570183195,9.361388447,7.949804119,7.949804119,7.949804119,7.904808911,7.904808911,7.949804119,8.272848593,7.949804119,7.949804119,243.7954832,243.4002593,235.1723322,242.6225605,234.4197205
X139,0.447929958,0.468914094,0.309728321,0.357212951,0.363671312,0.363671312,0.322827313,0.363241408,0.437171588,0.477358885,0.473000464,0.487991487,0.483567181,0.458293244,0.463179289,0.508464045,0.525272078,0.536259414,0.587570634,0.583593421,0.619810085,0.623728513,0.581635959,0.463045492,10.35051738,8.628319855,8.628319855,8.551205661,8.946110966,8.551205661,10.35051738,9.995531934,8.628319855,8.628319855,296.0771903,296.1290542,286.5765041,296.1290542,286.5765041
X140,0.423463441,0.390618279,0.269087631,0.262734041,0.262734041,0.263528163,0.263528163,0.297654668,0.367208786,0.464132573,0.464132573,0.464132573,0.464132573,0.474321669,0.528710427,0.578349028,0.62508353,0.619488845,0.639879455,0.579513219,0.563258308,0.571293588,0.57911347,0.570580471,11.13519294,11.12387685,11.12387685,11.12387685,11.12387685,11.16367269,11.17498878,11.17498878,11.16367269,11.02960957,410.1885847,419.0328351,414.0002529,436.5676876,430.9694649
X142,0.376873173,0.406822749,0.340993159,0.343765394,0.336406479,0.330934753,0.330934753,0.404988683,0.405219265,0.425721404,0.372122722,0.365711902,0.455384089,0.367998832,0.367998832,0.427773177,0.405280263,0.45289991,0.531914476,0.638725267,0.672263929,0.695111826,0.695111826,0.652600148,10.85310143,10.85310143,11.24056877,10.56063992,10.56063992,10.6629133,11.24056877,10.6629133,10.56063992,11.24056877,351.2805691,348.3291456,335.0348743,344.0762612,330.9191797
X143,0.177866941,0.18123476,0.150038309,0.150038309,0.150038309,0.150038309,0.151818787,0.219174808,0.26572724,0.250429935,0.219428047,0.219428047,0.219428047,0.219428047,0.219428047,0.219428047,0.219174808,0.222059601,0.222059601,0.255379261,0.255379261,0.255198911,0.233424971,0.20450362,6.47468507,5.575814801,5.413959962,5.481368952,5.624472249,5.658189757,5.999372923,5.67966374,5.686100418,5.370452057,212.6447189,216.705515,214.2377782,226.0525599,223.2833055
